path,ext,top_dir,doc_section,bytes,mtime,git_last_commit_date,git_status,sha1,protection
.artifacts/vault-login-dashboard-animation.html,html,.artifacts,.artifacts,85585,2026-06-25T10:18:52.946Z,untracked,untracked,bb63c8122f4743b1511ad5be3d67b89316949b22,reviewable
.github/pull_request_template.md,md,.github,.github,2679,2026-06-21T13:20:56.771Z,2026-06-18,clean,f1ae7417a58c743e5851da26cfdac34f6c4ef551,reviewable
.omo/evidence/BULK-SCOPE-APPROVAL/applied/approval-workbook.after-first-review.local.xlsx,xlsx,.omo,.omo,1393482,2026-06-24T16:58:25.285Z,untracked,untracked,7cb7daf0e07b3965bc803484109822919a5d8776,protected_evidence_ref_review_only
.omo/evidence/BULK-SCOPE-APPROVAL/batches/first-review-p2-draft-code.local.xlsx,xlsx,.omo,.omo,47670,2026-06-24T16:58:07.194Z,untracked,untracked,11b9b5fc2835c044cd100f5a144e27284d57555a,protected_evidence_ref_review_only
.omo/evidence/BULK-SCOPE-APPROVAL/client-candidates.local.xlsx,xlsx,.omo,.omo,14791,2026-06-24T16:58:43.157Z,untracked,untracked,47b4bb3ef7582d026192e4c16f8b4258785bd8e7,protected_evidence_ref_review_only
.omo/evidence/BULK-SCOPE-APPROVAL/onedrive-bulk-approval-workbook.local.xlsx,xlsx,.omo,.omo,1389506,2026-06-24T16:58:05.196Z,untracked,untracked,41ba8bccefabccec2378379bdd5801e74f3edbb5,protected_evidence_ref_review_only
.omo/evidence/BULK-SCOPE-APPROVAL/onedrive-bulk-approval-workbook.provisional-approve-complete.local.xlsx,xlsx,.omo,.omo,1399768,2026-06-24T17:15:07.584Z,untracked,untracked,136047f19314cce4888ff2993dec3103d0bf7087,protected_evidence_ref_review_only
.omo/evidence/LC-ONEDRIVE-00/executor.md,md,.omo,.omo,378,2026-06-25T09:23:27.567Z,untracked,untracked,56e858a1898778ab1a574836490b9db0c6f46e2b,protected_evidence_ref_review_only
.omo/evidence/LC-ONEDRIVE-00/gate-review.md,md,.omo,.omo,592,2026-06-25T09:23:27.567Z,untracked,untracked,aef32ff83ad0c88ddda55fe5ba0ef46eafa6a0ff,protected_evidence_ref_review_only
.omo/evidence/LC-ONEDRIVE-00/manual-qa.md,md,.omo,.omo,417,2026-06-25T09:23:27.567Z,untracked,untracked,0e4f2972c7a9df3b76eecd197ad2118928d60c71,protected_evidence_ref_review_only
.omo/evidence/LC-ONEDRIVE-00/review.md,md,.omo,.omo,413,2026-06-25T09:23:27.567Z,untracked,untracked,9278b9301bc39044d02d925f428902c06db38f9a,protected_evidence_ref_review_only
.omo/evidence/LC-ONEDRIVE-01/executor.md,md,.omo,.omo,373,2026-06-25T09:23:27.567Z,untracked,untracked,0eb41571bb4764a418edb77100f62a28f2db0da2,protected_evidence_ref_review_only
.omo/evidence/LC-ONEDRIVE-01/gate-review.md,md,.omo,.omo,587,2026-06-25T09:23:27.567Z,untracked,untracked,51fd626bdc85331223bbedd63492bb3023b711c9,protected_evidence_ref_review_only
.omo/evidence/LC-ONEDRIVE-01/manual-qa.md,md,.omo,.omo,412,2026-06-25T09:23:27.567Z,untracked,untracked,7a1c89cb70279b5b6cb0b6ebef14c51b90ef4e3c,protected_evidence_ref_review_only
.omo/evidence/LC-ONEDRIVE-01/review.md,md,.omo,.omo,408,2026-06-25T09:23:27.567Z,untracked,untracked,1eadb1da3158f04fa17d04c2d77cd25b09953605,protected_evidence_ref_review_only
.omo/evidence/LC-ONEDRIVE-02/executor.md,md,.omo,.omo,362,2026-06-25T09:23:27.568Z,untracked,untracked,5a9f4c21ed22258870c130e73ca988777acbfe58,protected_evidence_ref_review_only
.omo/evidence/LC-ONEDRIVE-02/gate-review.md,md,.omo,.omo,576,2026-06-25T09:23:27.568Z,untracked,untracked,5bcf2dbbc065fa3019085a6c5e544717ed0aa6cf,protected_evidence_ref_review_only
.omo/evidence/LC-ONEDRIVE-02/manual-qa.md,md,.omo,.omo,401,2026-06-25T09:23:27.568Z,untracked,untracked,5b30e799a4914bbe732ecacffb67b9b4a7aa67a7,protected_evidence_ref_review_only
.omo/evidence/LC-ONEDRIVE-02/review.md,md,.omo,.omo,397,2026-06-25T09:23:27.568Z,untracked,untracked,4a3d5e285915ebb52cd3628b05df3b5b6ff0ea81,protected_evidence_ref_review_only
.omo/evidence/LC-ONEDRIVE-03/executor.md,md,.omo,.omo,353,2026-06-25T09:23:27.568Z,untracked,untracked,3a343c07b0b45d8389320770cd8af7ca4ea198ef,protected_evidence_ref_review_only
.omo/evidence/LC-ONEDRIVE-03/gate-review.md,md,.omo,.omo,567,2026-06-25T09:23:27.568Z,untracked,untracked,633e14a124bc63ad2953ea0674b0752b8d03ff08,protected_evidence_ref_review_only
.omo/evidence/LC-ONEDRIVE-03/manual-qa.md,md,.omo,.omo,392,2026-06-25T09:23:27.568Z,untracked,untracked,49683869c77fa9118a30dcddf32a1b41dd0af6ce,protected_evidence_ref_review_only
.omo/evidence/LC-ONEDRIVE-03/review.md,md,.omo,.omo,388,2026-06-25T09:23:27.568Z,untracked,untracked,4adba2fdba462b59ed0f61cc74077cc521ca6d58,protected_evidence_ref_review_only
.omo/evidence/LC-ONEDRIVE-04/executor.md,md,.omo,.omo,337,2026-06-25T09:23:27.568Z,untracked,untracked,a432267a839adcf872290c85c5e43dd76b5d7c79,protected_evidence_ref_review_only
.omo/evidence/LC-ONEDRIVE-04/gate-review.md,md,.omo,.omo,551,2026-06-25T09:23:27.568Z,untracked,untracked,2dc4184a53e7324b8fc1310052f0a34ab6149497,protected_evidence_ref_review_only
.omo/evidence/LC-ONEDRIVE-04/manual-qa.md,md,.omo,.omo,376,2026-06-25T09:23:27.568Z,untracked,untracked,45e48d32f9827612dc8278898a06b6a681136409,protected_evidence_ref_review_only
.omo/evidence/LC-ONEDRIVE-04/review.md,md,.omo,.omo,372,2026-06-25T09:23:27.568Z,untracked,untracked,d1904877b5af8e30f16877ccda95197d4f26f0e0,protected_evidence_ref_review_only
.omo/evidence/LC-ONEDRIVE-05/executor.md,md,.omo,.omo,353,2026-06-25T09:23:27.568Z,untracked,untracked,847fdd1b8e73bfc9e734b7782c7ce091b087c866,protected_evidence_ref_review_only
.omo/evidence/LC-ONEDRIVE-05/gate-review.md,md,.omo,.omo,567,2026-06-25T09:23:27.569Z,untracked,untracked,bf83b35f79b9fe0db705d8ed5bb77f4833f23225,protected_evidence_ref_review_only
.omo/evidence/LC-ONEDRIVE-05/manual-qa.md,md,.omo,.omo,392,2026-06-25T09:23:27.568Z,untracked,untracked,8c4e2c94f56915bb1e2ab29b3e46e1431bac0eda,protected_evidence_ref_review_only
.omo/evidence/LC-ONEDRIVE-05/review.md,md,.omo,.omo,388,2026-06-25T09:23:27.569Z,untracked,untracked,7dadaee67a1abce56417b5c90a7ee25d2dd2f3ce,protected_evidence_ref_review_only
.omo/evidence/LC-ONEDRIVE-06/executor.md,md,.omo,.omo,398,2026-06-25T09:23:27.569Z,untracked,untracked,a6bb4fb8f527b23efbfc8ff1bdf209a77f402122,protected_evidence_ref_review_only
.omo/evidence/LC-ONEDRIVE-06/gate-review.md,md,.omo,.omo,829,2026-06-25T09:23:27.569Z,untracked,untracked,b77de240e58a524af7b1368caaeb7eb0a59b6ff1,protected_evidence_ref_review_only
.omo/evidence/LC-ONEDRIVE-06/manual-qa.md,md,.omo,.omo,437,2026-06-25T09:23:27.569Z,untracked,untracked,3b2dd75edcfb1fb8e60352380f17f10ccce18473,protected_evidence_ref_review_only
.omo/evidence/LC-ONEDRIVE-06/review.md,md,.omo,.omo,433,2026-06-25T09:23:27.569Z,untracked,untracked,8ae0e866f0a8bd679fad633a4d86f37f45eed85c,protected_evidence_ref_review_only
.omo/evidence/LC-ONEDRIVE-07/executor.md,md,.omo,.omo,358,2026-06-25T09:23:27.569Z,untracked,untracked,554bfc97c08da43150e4629f4abd2562d1a0239b,protected_evidence_ref_review_only
.omo/evidence/LC-ONEDRIVE-07/gate-review.md,md,.omo,.omo,572,2026-06-25T09:23:27.569Z,untracked,untracked,0f57b7089d35d86f7097e172a19ca5ecc6ab8ebc,protected_evidence_ref_review_only
.omo/evidence/LC-ONEDRIVE-07/manual-qa.md,md,.omo,.omo,397,2026-06-25T09:23:27.569Z,untracked,untracked,edbe1c1b2fa11fcc685973db72767df6405806c6,protected_evidence_ref_review_only
.omo/evidence/LC-ONEDRIVE-07/review.md,md,.omo,.omo,393,2026-06-25T09:23:27.569Z,untracked,untracked,7222a1bb372613410243e484c14b808a3e75d217,protected_evidence_ref_review_only
.omo/evidence/LC-ONEDRIVE-08/executor.md,md,.omo,.omo,384,2026-06-25T09:23:27.569Z,untracked,untracked,38d8d414811823cc8ec799fc02a974d31b4e0e95,protected_evidence_ref_review_only
.omo/evidence/LC-ONEDRIVE-08/gate-review.md,md,.omo,.omo,654,2026-06-25T09:23:27.570Z,untracked,untracked,2e507810ee4893f9c2c6888517027fc4177a1bbb,protected_evidence_ref_review_only
.omo/evidence/LC-ONEDRIVE-08/manual-qa.md,md,.omo,.omo,423,2026-06-25T09:23:27.569Z,untracked,untracked,61befcc93dcd0d9ce997ac7f216a74d3c9829759,protected_evidence_ref_review_only
.omo/evidence/LC-ONEDRIVE-08/review.md,md,.omo,.omo,419,2026-06-25T09:23:27.570Z,untracked,untracked,85d801b453303d72da0b5a9454dc9c61e6011cc9,protected_evidence_ref_review_only
.omo/evidence/LC-ONEDRIVE-09/executor.md,md,.omo,.omo,365,2026-06-25T09:23:27.570Z,untracked,untracked,b3b3ea17937dda7eb61d41c46513ba4acc96dd48,protected_evidence_ref_review_only
.omo/evidence/LC-ONEDRIVE-09/gate-review.md,md,.omo,.omo,579,2026-06-25T09:23:27.570Z,untracked,untracked,55ad891ccaa9ff1708787a18e07bf6280ad79fb6,protected_evidence_ref_review_only
.omo/evidence/LC-ONEDRIVE-09/manual-qa.md,md,.omo,.omo,404,2026-06-25T09:23:27.570Z,untracked,untracked,212f4f148e8cd7702df9675038a324f7622f212b,protected_evidence_ref_review_only
.omo/evidence/LC-ONEDRIVE-09/review.md,md,.omo,.omo,400,2026-06-25T09:23:27.570Z,untracked,untracked,263e34e37f290ecb4c2801df9da31096d46648f0,protected_evidence_ref_review_only
.pytest_cache/README.md,md,.pytest_cache,.pytest_cache,302,2026-06-12T12:17:44.208Z,untracked,untracked,b89018ced91c0a8af7f3f23ce8901870da89f3a0,reviewable
AGENTS.md,md,AGENTS.md,AGENTS.md,15357,2026-06-25T04:47:26.071Z,2026-06-25,clean,0bf77a52ec10b9824fcbe1c99bbd6ad60e8b333c,reviewable
README.md,md,README.md,README.md,1235,2026-06-22T04:33:02.385Z,2026-06-22,clean,06a52ee82c1493c282bee06030c029d33016baf1,reviewable
apps/desktop/README.md,md,apps,apps,2174,2026-06-22T01:08:13.525Z,2026-06-22,clean,ef22d9e82b03a79fc576ff75f2c8377c463bbf06,reviewable
apps/desktop/src-tauri/desktop-shell/index.html,html,apps,apps,371,2026-06-21T13:20:56.804Z,2026-06-21,clean,1601725635d15d3b6b496d56960a6d3ad9b3122c,reviewable
apps/desktop/src-tauri/target/release/build/amic-vault-desktop-6a38bcd9711feefa/out/tauri-codegen-assets/064a899d755916ccf45d9e99615a4b074a023b6eaeb3a1137aeb98624076f828.html,html,apps,apps,371,2026-06-22T04:09:45.986Z,untracked,untracked,1601725635d15d3b6b496d56960a6d3ad9b3122c,reviewable
apps/desktop/src-tauri/target/release/build/amic-vault-desktop-8ef2e408db326b0f/out/tauri-codegen-assets/064a899d755916ccf45d9e99615a4b074a023b6eaeb3a1137aeb98624076f828.html,html,apps,apps,371,2026-06-22T01:09:37.891Z,untracked,untracked,1601725635d15d3b6b496d56960a6d3ad9b3122c,reviewable
apps/desktop/src-tauri/target/x86_64-pc-windows-msvc/release/build/amic-vault-desktop-d07aa04c6daa47d0/out/tauri-codegen-assets/064a899d755916ccf45d9e99615a4b074a023b6eaeb3a1137aeb98624076f828.html,html,apps,apps,371,2026-07-01T14:58:22.517Z,untracked,untracked,1601725635d15d3b6b496d56960a6d3ad9b3122c,reviewable
apps/web/public/offline.html,html,apps,apps,1067,2026-06-15T00:11:15.222Z,2026-06-14,clean,8dcd018f7d3593f02dee220f8a0e8b9db17a31b6,reviewable
apps/web/public/outlook-addin/smart-alerts.html,html,apps,apps,294,2026-06-21T13:20:56.808Z,2026-06-16,clean,81676592afb9f0ad1798b278c5a84b25ec5b8d64,reviewable
apps/web/src/components/ui/README.md,md,apps,apps,780,2026-06-21T13:20:56.832Z,2026-06-18,clean,49fe083a2f872d455d80c349d25ff207a8188974,reviewable
db/migrations/CONVENTIONS.md,md,db,db,794,2026-06-11T14:01:12.002Z,2026-06-11,clean,1b8ba14415285dd7c77f7d03ed9262f9092a52d4,reviewable
db/migrations/README.md,md,db,db,1116,2026-06-11T14:01:12.002Z,2026-06-11,clean,31e61e3b3f65d4de9a1a2bfba40e539797219447,reviewable
db/migrations/ROLLBACK.md,md,db,db,1066,2026-06-11T14:01:12.003Z,2026-06-11,clean,9212658126eb6b7eeaaf40163a49fbbb2622f7d1,reviewable
docs/adr/ADR-001.md,md,docs,adr,1041,2026-06-11T15:24:22.503Z,2026-06-12,clean,836631f7f7699f589bfa2584a8fbcb84f1341dbb,protected_decision_record_review_only
docs/adr/ADR-002.md,md,docs,adr,1025,2026-06-11T15:24:22.503Z,2026-06-12,clean,8ec92ef6f22696539f21094da298850ca185abcf,protected_decision_record_review_only
docs/adr/ADR-003.md,md,docs,adr,1016,2026-06-11T15:24:22.503Z,2026-06-12,clean,ebd46092a85682fec424ca13d9183a59a4f4b79a,protected_decision_record_review_only
docs/adr/ADR-004.md,md,docs,adr,1066,2026-06-11T15:24:22.503Z,2026-06-12,clean,1d51c22b7811d84d62a9d953714903e411fa74d4,protected_decision_record_review_only
docs/adr/ADR-005.md,md,docs,adr,935,2026-06-11T15:24:22.503Z,2026-06-12,clean,9ae9b21e484da6170de6c456536f057df98dca36,protected_decision_record_review_only
docs/adr/ADR-006.md,md,docs,adr,2044,2026-06-11T23:50:54.183Z,2026-06-12,clean,86d690d6ecf3e199855089a867a073a9cd45ab52,protected_decision_record_review_only
docs/adr/ADR-007.md,md,docs,adr,953,2026-06-11T15:24:22.503Z,2026-06-12,clean,847820edac2fbc1acc313ebe6bf9ac78afce9915,protected_decision_record_review_only
docs/adr/ADR-008.md,md,docs,adr,1023,2026-06-11T15:24:22.503Z,2026-06-12,clean,8dc46b5dd97a7bc83bae23b90341b504d6bd15b2,protected_decision_record_review_only
docs/adr/ADR-009.md,md,docs,adr,796,2026-06-11T15:24:22.504Z,2026-06-12,clean,7755d12cc24d1b499806efac436a511f78d3f254,protected_decision_record_review_only
docs/adr/ADR-010.md,md,docs,adr,791,2026-06-11T15:24:22.504Z,2026-06-12,clean,a74c368a114a001b58dce442cf803a1998e6ece7,protected_decision_record_review_only
docs/adr/ADR-011.md,md,docs,adr,996,2026-06-11T15:24:22.504Z,2026-06-12,clean,33d5f9cbafa88ca7ccf3963ba7c7446ebd4e9a72,protected_decision_record_review_only
docs/adr/ADR-012.md,md,docs,adr,866,2026-06-11T15:24:22.504Z,2026-06-12,clean,fad828643d764f2f68235388a9af5054b72e8061,protected_decision_record_review_only
docs/adr/ADR-013-permission-model-freeze.md,md,docs,adr,5111,2026-06-11T18:03:38.506Z,2026-06-12,clean,72731b11436795221764a52626c17a963968fd44,protected_decision_record_review_only
docs/adr/ADR-014-desktop-client-strategy.md,md,docs,adr,5911,2026-06-15T00:11:15.226Z,2026-06-14,clean,ca08633d26b435a0e62bcfd6f9aa9bff709ac51c,protected_decision_record_review_only
docs/adr/ADR-015-outlook-addin-strategy.md,md,docs,adr,5548,2026-06-21T13:20:56.842Z,2026-06-16,clean,620b194a6222ffd526649245316d1595af378e0e,protected_decision_record_review_only
docs/adr/ADR-016-document-editing-and-office-flow.md,md,docs,adr,3722,2026-07-04T13:30:33.175Z,2026-06-18,M,4ae56bcff28a1bf54939ea4cb677b75dd09e1592,protected_decision_record_review_only
docs/adr/ADR-017-office-onedrive-flow.md,md,docs,adr,4327,2026-06-21T15:23:39.134Z,2026-06-22,clean,03384cc139bb7db18ee89c1e596efba7bffc1ae1,protected_decision_record_review_only
docs/adr/ADR-018-wopi-evaluation.md,md,docs,adr,3662,2026-07-04T13:35:58.174Z,untracked,??,0fcebcf557a5c6eaac9854fecaea10bd8db4c811,protected_decision_record_review_only
docs/adr/ADR-GEMMA4-PREP-STATUS.md,md,docs,adr,2917,2026-06-21T13:20:56.843Z,2026-06-16,clean,7599e83b55b123ba6620f4d0342520284f61e288,protected_decision_record_review_only
docs/adr/ADR-LOCAL-AI-BENCH-ONLY.md,md,docs,adr,1048,2026-06-21T13:20:56.843Z,2026-06-15,clean,ac376ceb17c75ddddd164944e2486ef43176f5c8,protected_decision_record_review_only
docs/adr/ADR-matter-folder-template.md,md,docs,adr,1487,2026-06-21T13:20:56.843Z,2026-06-21,clean,5e1d4aec89c7f1a95ba135d562ec020fa9cbabef,protected_decision_record_review_only
docs/adr/README.md,md,docs,adr,2159,2026-07-04T13:30:53.349Z,2026-06-16,M,c05cea488d9323c4416f82a80aa36c583520e158,protected_decision_record_review_only
docs/architecture/R7_knowledge_graph.md,md,docs,architecture,3778,2026-06-12T10:52:02.709Z,2026-06-12,clean,b36aece9ecbafc08c0875b7f8d03fca9d75fdb0c,reviewable
docs/backlog/README.md,md,docs,backlog,610,2026-06-12T01:18:25.812Z,2026-06-12,clean,076cbfddf2b7c359b33d5a063481afe39c27f5bc,reviewable
docs/backlog/backlog_r4_r14.csv,csv,docs,backlog,40132,2026-06-12T01:18:25.812Z,2026-06-12,clean,79013e95c536caafe0b1d6c075c450194091b63d,reviewable
docs/bench/local-model-candidate-catalog.md,md,docs,bench,3854,2026-06-21T13:20:56.843Z,2026-06-16,clean,2adbe899548bbdbe06528debdf7e7f325fa83e93,reviewable
docs/current-code-state.md,md,docs,current-code-state.md,3305,2026-07-03T06:30:21.332Z,2026-06-22,M,f8c130a16d234b28901fa4716106167acbb601c0,reviewable
docs/desktop-next/00_current_state_audit.md,md,docs,desktop-next,13829,2026-06-22T04:39:37.169Z,2026-06-22,clean,97a8109d07b3000acfdaa463853d3a16a0523ced,reviewable
docs/desktop-next/01_desktop_product_decision.md,md,docs,desktop-next,9533,2026-06-22T04:38:58.599Z,2026-06-22,clean,ed5491a52cb7ca097459b786822e17266c0e80f3,reviewable
docs/desktop-next/02_target_architecture.md,md,docs,desktop-next,10664,2026-06-22T04:38:58.599Z,2026-06-22,clean,f6c60df229e55e30683744106c20f02587bcc70b,reviewable
docs/desktop-next/03_execution_packs.md,md,docs,desktop-next,28865,2026-06-22T04:39:37.170Z,2026-06-22,clean,5f09389abc8dd878d27c6683aea6d37b3ac38ca3,reviewable
docs/desktop-next/04_file_level_plan.md,md,docs,desktop-next,10923,2026-06-22T04:38:58.600Z,2026-06-22,clean,37d68ee4a79990f665ec352ae76f9876e2df0a68,reviewable
docs/desktop-next/05_security_validation_matrix.md,md,docs,desktop-next,9022,2026-06-22T04:38:58.599Z,2026-06-22,clean,ba82c857fadbfe21785025f9bc70a01555a51405,reviewable
docs/desktop-next/06_release_and_packaging_plan.md,md,docs,desktop-next,9147,2026-06-21T13:20:56.845Z,2026-06-21,clean,44f07aaea7467284156ba1ff19ca25cf3b00be03,reviewable
docs/desktop-next/07_open_questions.md,md,docs,desktop-next,8627,2026-06-22T04:38:58.600Z,2026-06-22,clean,1c268772514c95978d8ea6d41c1f38221f9f8d03,reviewable
docs/desktop-next/08_lazycodex_execution_plan.md,md,docs,desktop-next,14910,2026-06-22T04:39:37.170Z,2026-06-22,clean,acb53c93fd3b448c785485ad264e6f70e8514781,reviewable
docs/desktop-next/09_lc_goal_runbook.md,md,docs,desktop-next,22230,2026-06-22T04:36:57.768Z,2026-06-22,clean,21cf07f7d2bec5ebbaaa028588be682a01e42dea,reviewable
docs/desktop-next/10_lc_desktop_03_tauri_foundation_brief.md,md,docs,desktop-next,6499,2026-06-22T04:38:58.601Z,2026-06-22,clean,a293cd24ad163014c6f1e23b92cb7e732a57f81c,reviewable
docs/desktop-next/11_existing_tauri_candidate_audit.md,md,docs,desktop-next,4774,2026-06-22T04:33:02.386Z,2026-06-22,clean,f6eefe1a78be5cce2846b7f65d917d9f330c453c,reviewable
docs/desktop-next/12_lc_desktop_03_candidate_import_map.md,md,docs,desktop-next,6547,2026-06-22T04:33:02.387Z,2026-06-22,clean,123961973dd71e68d6300d825f6a232a6cd7870b,reviewable
docs/desktop-next/13_lc_desktop_03_operator_approval_packet.md,md,docs,desktop-next,5405,2026-06-22T04:33:02.387Z,2026-06-22,clean,31a425a66c319b13c84b303242df393fe9e0b7ec,reviewable
docs/desktop/desktop-app-plan.md,md,docs,desktop,20673,2026-06-22T04:35:06.070Z,2026-06-22,clean,edec36a1f618a56dcefc684e9b1a8398bb1d0bc5,reviewable
docs/evalset/Evaluation_Set_v0_Collection_Procedure.md,md,docs,evalset,3953,2026-07-04T04:06:37.718Z,2026-06-12,M,8eb1b1038c8b1547dc11ef76c8efc7c8d8b550c3,reviewable
docs/execution/PACKS_R4_R14.md,md,docs,execution,9928,2026-06-21T13:20:56.847Z,2026-06-16,clean,2aef1b201e2fa22c917644a60f00dc8567004dc7,reviewable
docs/execution/TUW_ENTERPRISE_DMS_GA.md,md,docs,execution,27009,2026-06-21T13:20:56.847Z,2026-06-21,clean,e97e2750084876dc00292f9e47ef886582ad74e0,reviewable
docs/execution/TUW_GEMMA4_HARDENING_CONTINUATION.md,md,docs,execution,22009,2026-06-21T13:20:56.847Z,2026-06-16,clean,0cd4b999559b571aaab230c415adadc0cc653833,reviewable
docs/execution/TUW_INTERNAL_DMS_UPLIFT_110_EXECUTION_POLICY.md,md,docs,execution,2142,2026-07-04T09:51:51.613Z,untracked,??,cdfcc951f3cfed52dfbaf3d04f1b1ff58a2d9718,reviewable
docs/execution/TUW_INTERNAL_DMS_UPLIFT_110_STATUS_LEDGER.md,md,docs,execution,37821,2026-07-05T09:03:31.609Z,untracked,??,14f26f73252a80cb07471dd2691bb6a7286b6f79,reviewable
docs/execution/TUW_INTERNAL_DMS_UPLIFT_H1_H3.md,md,docs,execution,340303,2026-07-03T06:22:02.156Z,untracked,??,84cbc0b181f8e874cdc6b9b011b4577690420961,reviewable
docs/execution/TUW_LOCAL_AI_OPERATING_LAYER.md,md,docs,execution,22009,2026-06-21T13:20:56.847Z,2026-06-15,clean,40e567a677cef064d3d158750f15180146a91d87,reviewable
docs/execution/TUW_OUTLOOK_ADDIN_OA00_OA11.md,md,docs,execution,28090,2026-06-21T13:20:56.847Z,2026-06-16,clean,a180d12fb96ed553cfeb151dd916287a27f4f301,reviewable
docs/execution/TUW_R10_LITIGATION_VAULT.md,md,docs,execution,4123,2026-06-12T12:58:41.631Z,2026-06-12,clean,71732186e63e9f49245b8dbb0213f9f81ed98a00,reviewable
docs/execution/TUW_R11_EXTERNAL_CORE.md,md,docs,execution,4121,2026-06-12T13:35:44.874Z,2026-06-12,clean,0e788d47664eb06dff83b0b68ae107e9059d8e66,reviewable
docs/execution/TUW_R11_EXTERNAL_PORTAL_GATE.md,md,docs,execution,5191,2026-06-12T14:22:00.137Z,2026-06-12,clean,ace794b281d1576e017803c0835ac5eb623291bc,reviewable
docs/execution/TUW_R12_RECORDS_GOVERNANCE.md,md,docs,execution,4244,2026-06-12T15:08:37.067Z,2026-06-13,clean,95561beaceb417f21a839586378a79b2c9b1d89d,reviewable
docs/execution/TUW_R13_ENTERPRISE_HARDENING.md,md,docs,execution,4076,2026-06-12T15:35:55.576Z,2026-06-13,clean,433a7bbc7248c89f7cd7781f5ccc0abc5e6b2e5a,reviewable
docs/execution/TUW_R14_SCALE_LEARNING.md,md,docs,execution,3362,2026-06-12T16:10:17.804Z,2026-06-13,clean,f521676b17f6a2cf3428400989958fbb0a066ff6,reviewable
docs/execution/TUW_R9_DD_VAULT.md,md,docs,execution,4812,2026-06-12T12:27:45.127Z,2026-06-12,clean,75830f024f3c126df131f3ea633e93e252f22c48,reviewable
docs/execution/evidence/H8_RETENTION_SCHEDULER_MANUAL_QA_2026-07-04.md,md,docs,execution,2017,2026-07-03T19:38:35.358Z,untracked,untracked,1bedc498077619b811801cd349ff69449eb335e3,protected_evidence_ref_review_only
docs/handoff/dms-uplift-2026-07/00_README.md,md,docs,handoff,6413,2026-07-03T06:21:25.607Z,untracked,untracked,c10102553d501172b3f0d09c098aa4a14b135824,reviewable
docs/handoff/dms-uplift-2026-07/01_context-and-goals.md,md,docs,handoff,7753,2026-07-03T06:17:04.379Z,untracked,untracked,bc33fa547cba8fe5da891bac10c8f1a1f97094dc,reviewable
docs/handoff/dms-uplift-2026-07/02_gap-analysis-full.md,md,docs,handoff,315715,2026-07-03T06:17:17.842Z,untracked,untracked,8cef580ac8a00e2857828f70b8c3ea5c79f6fdae,reviewable
docs/handoff/dms-uplift-2026-07/03_workplan-TUW-snapshot.md,md,docs,handoff,340303,2026-07-03T06:22:02.161Z,untracked,untracked,84cbc0b181f8e874cdc6b9b011b4577690420961,reviewable
docs/handoff/dms-uplift-2026-07/04_baseline8-requirements.md,md,docs,handoff,13353,2026-07-03T06:18:49.621Z,untracked,untracked,0d522c83dbf43afac338967deadffe08a0597110,reviewable
docs/handoff/dms-uplift-2026-07/05_contract-desk-redline-port.md,md,docs,handoff,10920,2026-07-03T06:19:10.771Z,untracked,untracked,f1db525db360686f48a81f9308baa927628ef768,reviewable
docs/handoff/dms-uplift-2026-07/06_execution-guide.md,md,docs,handoff,9199,2026-07-03T06:20:21.012Z,untracked,untracked,bc8042d1a7c218a32998d2c4a324768a4e567694,reviewable
docs/handoff/dms-uplift-2026-07/07_risks-and-decisions.md,md,docs,handoff,8090,2026-07-03T06:21:11.382Z,untracked,untracked,b4e01cce3a88f64c71b2a8c87b59018206443f24,reviewable
docs/handoff/dms-uplift-2026-07/reference/concept-obsidian-llm-neo4j.txt,txt,docs,handoff,149329,2026-07-03T05:52:20.190Z,untracked,untracked,c66bc2331b5bf6c67ffc9e9912ad130e3f5891ef,reviewable
docs/handoff/dms-uplift-2026-07/reference/concept-spec-vault-system.txt,txt,docs,handoff,26613,2026-07-03T05:52:20.187Z,untracked,untracked,4096585c9cf1e45361f78c1ca33afa5f285abf85,reviewable
docs/integrations/matter-app-vault-contract.md,md,docs,integrations,12549,2026-06-25T09:22:25.931Z,2026-06-25,clean,a2fc67b54be1956cd934eccefb22e75d51d3e8e7,reviewable
docs/integrations/outlook-addin-api-contract.md,md,docs,integrations,16887,2026-06-21T13:20:56.848Z,2026-06-16,clean,7421590b20bc2ea52e2e6b7fadcd3055f551d91b,reviewable
docs/lazycodex/lcx-knowledge-vault-ui-evidence-2026-07-02.md,md,docs,lazycodex,15849,2026-07-01T23:10:40.769Z,untracked,untracked,67c7f65b93405fe571e368cd9387858a5fa991ed,protected_evidence_ref_review_only
docs/lazycodex/lcx-knowledge-vault-ui-work-breakdown-2026-07-02.md,md,docs,lazycodex,31902,2026-07-01T22:37:21.992Z,untracked,untracked,764af0a199dfdc66e008ec14267a7c9430b75809,reviewable
docs/lazycodex/lcx-kr-saas-ui-implementation-plan-2026-07-02.md,md,docs,lazycodex,24624,2026-07-01T22:27:58.175Z,untracked,untracked,30fac1940366bb45c76479a3b85fe1781c5060e0,reviewable
docs/lazycodex/lcx-kr-saas-ui-traceability-2026-07-02.md,md,docs,lazycodex,19402,2026-07-01T22:28:05.553Z,untracked,untracked,67728847ceac15fbb497ec4306737344ed3c05e5,reviewable
docs/lazycodex/lcx-tuw80-complete-candidate-execution-plan-2026-07-05.md,md,docs,lazycodex,8013,2026-07-05T07:13:40.202Z,untracked,untracked,5dc5af2dbaf5037779a100d6e699549e5067b940,reviewable
